brightness_change_rate,flux_variability,peak_brightness,duration,spectral_index,rise_time,decay_time,lightcurve_skewness,label
-0.630652867,-1.734851325,0.862435908,-1.463158139,0.341321346,-0.845272007,0.360838694,-0.284623583,1
-2.995165964,-0.262442992,1.600673272,-2.371241776,2.936137436,0.487104373,1.759942811,-0.596125697,1
0.7253073,-0.03280848,1.4467062,1.187599592,0.083546664,1.085100783,-1.406756333,-0.438600354,0
-1.020886148,-1.801176527,-1.161690038,-1.594187672,-2.10241592,0.449245971,-1.716604239,-0.652800651,0
-1.734499649,1.48036709,1.394186839,-0.627266582,2.899108376,1.23283175,-0.656687221,-3.447366556,0
-0.604154948,-3.179335357,0.181110738,-3.818915087,-3.057377194,-1.365634897,-1.52110975,-1.524899238,0
-3.068351806,0.403069983,-0.42858193,-6.046543939,-1.079480743,1.298202151,2.834868286,-0.105127701,1
-0.732842363,-3.401292388,0.575059852,-4.069162857,-1.138860935,-0.302673194,0.326270931,-1.455648641,1
-0.46157253,-0.679550848,0.104341201,0.639504658,0.510253701,-0.003674939,-0.465966696,0.353831517,1
1.164936535,2.128543481,1.489208252,3.515590665,1.471375991,0.529164687,0.440153515,2.271105567,0
0.944884176,-0.483982591,3.85706844,-3.753732068,-2.693983036,-0.200831229,-2.539845484,-4.026766643,1
-1.705222724,-2.831095481,-0.138376508,-3.570051452,-2.093188173,0.975538968,-2.192637291,-2.432809392,0
-0.283851363,0.89786626,2.75819058,-2.700929665,-0.674469544,0.043030402,0.886572291,-0.265430051,1
-2.057304063,-0.782122798,-2.119357776,-1.789521688,-0.728460555,2.185878609,-1.149732844,-1.631358365,0
-3.791314563,1.023642644,-2.319415797,-8.214942852,-2.016718148,-0.629441356,3.956674077,-0.69945314,1
-0.057383306,-2.110892129,0.027805927,-3.280748865,-1.51560317,0.704355808,0.230579394,-1.436140863,0
-1.573646493,-1.112015413,3.892236374,-0.27391848,0.515391262,0.392044142,1.096220874,4.388972365,1
0.894253877,-2.095716735,0.240611125,-3.686603171,-2.319071343,-1.747679468,1.585063657,-0.042752659,1
-1.668870416,0.660232909,-0.980695016,0.824470495,-0.215049206,0.420528022,-3.633394446,-2.407931646,0
-4.055966265,0.15899601,1.682932503,-4.195942612,1.89743604,0.93259245,-1.19164142,-4.688111893,0
-1.503066886,3.822764544,-0.522355307,-4.774125022,-0.787271036,1.146025212,2.192210482,-2.459907713,1
-2.414708051,-2.712686002,-2.735040543,-4.15138286,-1.719325124,0.551760864,-0.391444634,-1.834125714,0
-1.209520677,2.249335804,3.302571022,0.00760997,3.535027666,0.221131869,0.147476293,-2.200810674,0
-0.206409816,-2.018513395,-0.449409244,-3.081501895,-1.276031881,-0.073605322,0.270454253,-1.525019299,0
-0.656902856,0.538381853,-0.429749969,1.277168764,1.604469316,1.571847528,-0.438584457,-0.609331993,0
-0.733495548,1.166551092,-0.713313239,4.028332442,0.527897885,0.177319196,-3.967762317,-0.480179673,0
-1.239069095,-2.047967229,2.06504008,-2.574722248,1.157892429,-1.068946912,3.014268392,2.058719851,1
-2.316357254,1.16102873,0.772636697,-5.87982773,-1.757110533,-1.695250321,2.964501017,0.707782366,1
-1.349660759,2.001406606,1.735102008,-4.183830763,-0.951755526,2.093939461,0.825269354,-1.741021907,1
-2.037864221,-2.408929482,0.224987373,-3.87657221,1.548328238,1.960935373,3.330378111,0.27424913,1
-1.548987576,-2.70101349,1.17017147,-1.846377366,0.18346127,-1.055427785,-0.523167429,-0.344314282,1
-0.969551964,0.284637429,0.272137665,2.214449903,2.900300334,-0.836237541,-1.212840676,-1.288368089,0
0.314626836,1.682529246,2.869241566,-4.110460791,0.393076065,1.85222663,5.659296325,2.016598149,1
-0.853589284,2.780101886,0.572425768,-3.722789453,-1.169021147,-2.357766087,1.12948883,-1.776223041,1
-0.483133537,2.726722994,2.9218718,-4.332027356,-1.301823166,1.488994958,0.572662253,-2.415855999,1
-1.845359468,0.163263208,-0.846466977,-2.145210842,-0.68816399,0.611213148,-1.663961491,-2.778609403,0
-0.246827445,2.367206026,2.020208258,2.953045768,3.058943976,-1.233422994,-1.280884314,-1.18197712,0
-2.507705811,1.9464659,0.06980313,-6.566009381,-1.834781604,0.326931934,2.127662824,-1.655688264,1
-0.027900581,0.656045698,-0.989386129,1.566515446,2.852539574,0.137958821,1.999902723,0.472953047,1
-1.568910807,-4.345863073,-0.941782497,-4.115957188,-3.541452286,0.050966004,-2.042313945,-1.13975996,0
-0.628141857,2.797540256,3.836132392,0.51906548,3.62215443,0.456680339,0.809309881,-1.264302854,0
-3.034377833,0.167252555,1.90109608,-5.443710927,0.274338277,1.130510868,2.000260357,-0.977317688,1
-0.355315806,-0.963690894,1.139799441,-1.514309401,2.203737002,1.175320487,2.39373259,-0.437703455,1
-0.666067146,-2.510726026,1.464738891,-3.775464121,-0.140972678,0.128118564,1.088780928,-1.248517694,1
-0.748449076,1.817650631,0.878588418,2.643988413,1.832712376,0.955108681,-2.243577473,-1.155822897,0
-3.251484051,-3.593803424,0.35895494,-1.059591448,1.973614671,-0.033974189,-0.130955125,0.659542469,1
-1.795859841,1.106468079,2.439241729,-3.079046873,1.978892396,0.297905957,1.912123426,-1.442527653,0
-2.230396262,1.355788719,4.120689974,-6.566493345,-0.921968613,-1.19797463,2.175783192,-0.892229978,0
-0.472921144,1.848623784,2.256660437,0.196952914,2.0821291,0.296612531,0.620103049,-0.591316662,0
0.377063029,1.820065694,1.126244184,-1.148263235,-0.004647992,0.632791679,0.098815692,-1.882458603,1
-1.872770653,-2.121057361,-1.559780988,0.118902349,-1.822266435,-1.464418246,-2.726510748,0.784192202,0
0.86231919,1.375963195,-0.313166322,3.777601771,0.109695504,0.962391147,-1.404454632,1.595089278,0
0.47829965,-2.515749785,-3.142144936,0.932029379,0.663929154,0.370885939,0.654650967,0.07971639,1
-1.483186889,0.868088276,1.750957545,-1.644663145,3.173237663,0.085412781,0.79536723,-3.126056636,0
-2.011135103,1.064181468,1.296704827,0.524089264,-0.515006559,1.54006724,-3.270831525,-0.595293987,0
-2.583133244,-2.903948946,0.165496687,-3.391882043,0.927206766,0.995773969,2.149974387,0.865934964,1
-0.348411115,-3.030764927,0.669956121,-3.641564575,-1.810279193,0.362946678,-0.552511833,-1.674065119,0
0.702111065,1.605645825,1.721946413,0.40508026,-0.843462436,0.381854631,1.295192358,2.951812897,1
-0.121555626,1.908451355,0.164398857,4.389590582,1.747509642,-1.365010244,-2.757772187,-0.403674586,0
-0.638840107,1.181633976,3.259182766,0.943161814,3.209623072,-2.354376842,0.675621165,-0.068230738,1
-2.651206208,1.172032399,0.21163404,-6.561520232,-1.752211563,0.460009666,2.308388122,-1.034190622,1
-1.297041123,-0.455239008,1.743185046,-0.493979219,1.764696783,0.518197177,1.042697817,0.836052462,1
-0.286899823,2.667922969,0.186730107,-4.213654793,-1.957058175,-0.368698673,1.743516958,-1.356314464,1
-1.955231245,-0.225814497,1.056922585,-5.207358145,-1.489497349,-0.213604886,-0.024055773,-2.536491809,1
-0.582752293,-1.306989805,0.232988795,0.94039608,-2.569907215,0.117182852,-4.321592286,-0.046628298,0
0.17785456,-0.560978675,3.097956364,3.262246145,-0.485541822,-0.309763641,-4.604787789,0.387860499,0
0.488696189,1.81708994,-0.006955025,6.213723894,3.282318166,-0.467619014,-2.305868522,0.005158553,0
-1.842291048,2.805002108,0.456798275,-4.835778158,-1.362825652,1.051487843,2.52102945,-0.178500144,1
-1.425971401,0.018890878,-0.161118619,-3.80566215,-0.859387589,-0.254347456,1.770213189,-0.261223694,1
-2.532574543,1.393908189,-0.642045984,-7.249366952,-2.559010774,0.703745842,3.069763245,-0.521080309,1
-3.017874373,-2.079498301,2.247744729,-7.960016381,-2.588228337,-0.967329432,0.515799521,-1.816198518,1
-1.538936223,-0.619573435,-0.773559689,2.331729713,3.756950811,0.571774243,-0.300053647,-0.610752189,1
-0.741789204,-0.102473241,-0.976383828,-0.757191608,-0.444755327,-0.137110493,-0.02184224,-0.139322682,0
-2.008245481,-0.015210818,-1.158163896,-0.112847332,-0.003028585,-1.186158568,-2.576165376,-2.038451199,0
-3.137946478,1.075966473,2.988540799,-6.724533951,-0.667741799,0.099786308,0.721911822,-2.888321242,0
-2.161271845,-3.706710148,-2.327151614,-6.387222225,-3.99319589,-1.643481488,-1.051898687,-2.578280325,0
-1.737479327,3.458730662,4.764326791,0.937409412,2.781718801,-0.624176687,-1.709871641,-1.580296399,0
-1.862743224,-3.119437799,-2.464265415,-3.466138171,-2.406190935,1.868532745,-0.95698578,-1.094551445,0
-3.482204279,2.783614927,0.863762908,-7.093738847,-0.655523701,0.958427366,4.644120868,0.642143886,1
-3.104860919,-2.156913078,-3.694842723,-2.22642092,-2.414506889,-0.093819995,-2.284427214,-0.772913732,0
0.731271084,0.719390714,-1.531627969,6.426993111,1.702049716,-0.067624849,-2.945163752,0.837415011,0
-2.783479463,2.119822226,-0.35184247,-5.32438765,-0.709423333,0.4899617,3.052095484,-0.139093744,1
0.014393633,2.982902571,4.343819058,-0.724636137,3.266027452,0.70474828,2.765273928,-0.36511849,0
-0.376238994,1.877500563,0.015952119,2.758772511,1.175713148,-0.19308926,-2.637302131,-1.518967305,0
-1.153198271,0.928725926,0.543789222,0.996190281,1.880971987,-0.255560786,-1.392295305,-1.758896283,0
1.059414461,0.913789363,0.777486503,4.154624906,-1.002782853,2.045416454,-3.289500254,1.48444119,0
-0.106502768,-0.068796013,0.239301957,-0.593715618,-0.111133156,1.716258552,-0.657627419,-1.299839974,0
-3.623539322,0.763222818,2.016584753,-3.934864956,-1.198077263,-0.912379325,-2.679294735,-2.829703987,0
-2.226465601,2.383076873,1.602781695,-7.145013876,-2.436399303,-1.23317969,2.751880019,-0.521581658,1
-1.146541875,1.484935473,0.545200608,2.687137354,3.568698954,1.33523077,-2.323959504,-3.079310274,0
-4.433560113,1.628886453,5.411129016,-6.588108812,2.044377057,-0.095561669,0.850303774,-3.651933462,0
-2.39772584,-0.49244365,1.155407688,2.372698749,0.852307621,0.36154034,-2.582370891,1.946417136,1
0.198423548,-1.323457223,0.282897305,-0.157859099,-1.571835326,1.360761009,-1.695120927,-0.10264742,0
0.963803774,-0.562860241,0.542756175,3.879278637,-0.07293635,0.925589397,-3.17136703,0.539817139,1
-0.453417336,1.405689836,-1.190095985,2.073550964,0.531083772,-1.158972987,-1.487510679,-0.422505532,0
-1.559353077,1.275589532,2.013641818,-2.72641501,2.72103909,0.578942021,1.396430593,-3.133005816,0
2.061790486,1.659968373,0.254829189,1.260318924,1.946326527,-0.904820385,3.082198565,0.730468752,0
0.132735491,2.585710934,3.134506908,-3.372902883,-1.367157118,-0.913716274,0.628791051,-1.453100016,1
-2.024559523,-0.460905825,-1.379824906,3.694316156,4.174923886,-0.040599899,-0.358017481,0.801000822,1
-0.064595745,-0.684557572,-1.615625743,2.102876047,1.547643876,1.721414775,-0.216810866,0.08215508,1
0.560715191,1.268622459,2.817267637,3.783234118,1.747097617,0.933823896,-1.288254007,1.529578563,1
-0.856092139,0.912444278,2.011696486,-4.654935428,-1.918223401,0.216908614,1.388673843,-0.406594248,1
-1.557183252,-1.99226333,2.377835353,-1.642458463,0.154962317,2.224392631,1.74386094,3.391803179,1
-3.296844728,-0.463189155,-0.534987904,-1.949411733,0.393730474,-2.173318223,-2.492693438,-3.11806761,0
-0.227868906,1.225317242,-0.177752899,3.256529497,0.725450315,-0.21960308,-2.476353757,-0.077342443,0
-1.778871832,-0.598671119,-1.95037656,2.001220202,-1.371655988,0.970783884,-3.613948524,0.781226626,0
-1.54765543,-0.295976141,-0.024012743,2.185900443,0.350597707,0.307130577,-3.127531299,0.05576136,0
-1.306740812,2.309193635,-0.172666631,2.498272271,1.923351217,-0.904089843,-2.368133409,-1.720221591,0
-3.106436324,-0.147939726,-1.148453377,-5.017213487,0.176105688,0.689401149,2.891626787,-0.376821569,1
0.29223794,1.798436117,0.81482038,2.687514187,2.373076144,-0.342292663,-0.51484628,-0.602170258,0
-0.704752303,0.753244936,1.54059778,-6.719134217,-3.716718801,0.011445453,1.036993365,-1.712050275,1
-0.61266584,-0.2191755,-1.272218232,-0.4384167,-1.01829611,-0.330982187,-1.258736822,-0.873020227,0
-0.296162554,-1.311712486,1.528450687,-3.38194997,-1.330068169,0.627090703,-0.602484254,-2.212264803,1
0.61576776,0.377438157,-2.019104063,2.156807596,1.243759532,-1.655623588,0.706782808,0.51867652,1
-3.482473118,-0.179351788,-2.526089825,-0.797240986,-0.309704816,0.750494402,-3.200558955,-2.457817353,0
-3.119889177,-1.070579247,0.218091543,0.250679077,2.862209277,-0.909986374,0.655578842,1.315909151,1
-1.97143107,3.162299285,1.497795979,-1.753095233,2.40633053,-1.192649171,2.202012333,-0.746396657,1
-1.148972682,-2.530330405,3.357990915,-2.579293736,0.245198626,0.360452613,2.090625898,2.684135667,1
-0.575468063,0.553811645,-0.512077823,1.190382962,2.439599993,1.46614283,1.298977732,0.401083271,1
-1.579584959,-1.560117405,-2.570610684,-2.839082985,-0.953887138,-0.393008045,0.166576345,-1.472872691,0
-1.077300449,-2.546138719,-2.262056827,-0.607701238,-3.029144564,-0.770622653,-2.043489907,1.221250932,0
-2.014644171,0.585881069,-0.6936487,-5.761846419,-2.105901853,-0.284170225,2.395329529,-0.296351064,1
1.688866789,0.802560544,0.491443913,-0.883253731,0.0608124,0.746435889,1.166373225,-1.541977147,0
0.521239415,-2.156529805,1.650774874,-2.49304157,-2.009192559,-0.692187512,-1.241150452,-1.514517828,0
0.057324539,1.425873505,1.508500497,0.410823575,3.015058218,0.473104921,1.30137941,-1.380834147,0
0.494555452,-1.451749908,-0.362516921,-2.302104774,-2.089503117,-1.029227348,-0.158980102,-0.88045858,0
-1.723005958,-0.866578542,0.782847642,2.77109184,2.909250346,0.457811641,-2.364536615,-0.656817129,1
-1.513164024,-0.225280413,2.18212289,2.3647575,3.209544948,0.422409306,-0.65074168,0.957866951,1
0.759798438,-1.299069714,-0.122608109,-2.302598606,-0.285000619,0.482993258,1.415178528,-1.310838611,1
-3.213590168,-1.286524474,-4.637571891,-4.038343329,0.091112635,-0.580911828,1.271119232,-2.329993471,0
-1.243702141,-1.775939582,-1.06211449,-2.903396819,-1.605275578,-1.611064161,-1.159464918,-2.054750713,0
0.786361775,2.247466047,0.62064243,2.790720823,0.895438097,-0.017515516,-1.60358128,-0.787918261,0
-4.368604368,-0.095392477,2.27595432,-3.992933344,4.03226026,-1.186524022,-0.366023938,-5.352270976,0
-1.04100882,-2.265937423,0.842495362,-2.818356837,-0.786991659,-1.496991773,2.010963574,2.152735562,1
-1.134222642,0.276437925,-0.603569575,1.478057981,0.849569194,-1.340428338,1.123854107,3.259157041,1
-0.558721595,1.867924704,1.132010616,1.435014497,2.505692854,-0.682730219,-0.861934873,-1.910872381,0
0.383617221,-0.048825908,1.309698314,0.0721875,0.314700396,-1.210536234,-0.655348133,-0.944966213,0
-1.313574332,-0.407457542,-1.226359926,-2.8291847,1.356400215,0.368799265,1.563935373,-2.57294809,0
1.198224551,2.393692659,1.796321487,-1.0299777,-0.789296526,-0.958138529,0.405614105,-1.031196577,1
-0.606020456,0.537573298,2.133111851,-2.204062278,0.354591693,0.404482632,-0.826803234,-3.070193163,1
-2.292855961,-2.151887646,0.451027049,-9.315927546,-5.034499288,-0.094900333,-0.037080688,-2.877289042,1
-2.649711072,-1.382358992,-0.656022568,3.292744133,3.977133983,0.263103233,-1.029920761,0.929315175,0
-3.658796816,-1.541929806,2.52644596,-0.326648508,3.099896041,-1.151919565,1.338588785,3.001043439,1
0.053123833,-1.367938026,0.191726956,1.00502892,-1.227705547,0.48078551,-1.971879062,0.792552488,0
-1.617865698,1.994067502,1.85577375,-3.788189401,0.11312356,-0.258529469,3.315564413,1.125849471,1
-0.420896229,-0.131890699,-0.025530805,1.577785685,1.49457045,0.416276789,1.458893187,2.6679829,1
-1.963806812,-1.47190498,-1.328727588,-0.491422955,-0.868603457,1.441197456,-2.36129379,-0.795341766,0
0.451517908,1.057956784,2.097031346,-3.804647426,-2.130933865,-0.557341061,-2.097301639,-5.071817858,1
-2.064684531,1.05086479,0.664355927,0.830345782,2.47891007,1.025352485,-2.32212882,-3.019981293,0
0.257411649,0.423875533,3.394865168,-1.592399721,-0.036323624,0.289466242,-2.064246347,-3.664523385,1
-1.311997032,0.344725958,0.371952913,-0.579184665,-0.226321969,-0.805402496,-1.162542281,-0.595439557,0
1.67194373,0.447656404,-0.386452993,0.345245117,1.900932717,-1.378113901,3.354750199,0.410294702,0
-1.795661163,1.305983143,1.283213958,-1.531519739,-1.10498276,-1.670142386,-2.371783408,-1.744228083,0
-0.609592696,1.163418839,2.116930588,-1.865261167,0.849784943,-0.548449982,0.281396376,-1.965529808,1
0.166763483,-0.884840226,2.618097781,-2.144421923,-0.830497914,-0.724027561,-2.742049919,-4.154943893,1
0.478259616,-2.08092564,2.261600119,0.299443565,-1.237718776,-3.026467527,-2.32163047,0.164392066,0
-2.540816271,-0.196996224,-1.575161572,1.874068553,3.872098465,-1.015271947,0.319086883,-0.011738279,1
0.081823967,1.623235745,1.607492816,3.717522383,2.190569042,-2.392180992,-0.045578646,2.343566856,1
-1.313094031,0.673213231,-0.890466422,0.492449809,1.386788704,0.80366925,-1.992767885,-3.063020014,0
-0.664467436,-0.033132043,-0.925435198,0.114550638,-1.573290637,-0.215084595,-1.234154556,0.796905194,0
-2.955483988,0.497725913,0.966430673,-6.095003438,-1.052007779,0.476328312,4.095741121,2.02304483,1
-2.435303246,-0.626222834,-3.610314883,-3.382163146,-0.394995384,0.739014141,0.419234241,-2.500236932,0
-1.415737461,-1.54001524,0.279976508,-3.102484061,-0.048628865,1.046105017,4.283788345,3.757908897,1
-1.377194261,-0.389458821,-2.340736163,-2.600967126,-0.508227079,-0.529972883,0.380458233,-1.926731066,0
-1.775309942,-0.095594199,-1.726821983,0.27193192,0.364982374,-0.296075868,-1.276959423,-0.738475232,0
-0.724227597,-2.711636808,1.237774763,-2.777342778,-0.764278335,-0.008896768,0.33641235,-0.0753906,1
-1.563869919,0.752436047,0.68132957,3.17672721,2.856767217,-0.293682115,-0.138623369,2.210444738,1
-0.948612818,1.557174809,1.425615898,-4.173265265,-1.397881163,-0.923159682,1.141927215,-1.155539936,1
-3.998235803,-0.077794703,-1.182846979,-6.858491208,-0.889121712,0.820305588,3.240996826,-0.129558262,1
-0.665790849,-0.321580813,-0.265226672,-1.501657187,-0.023625538,-1.648063553,-0.63103987,-2.182970145,0
-2.882211256,-0.223160599,-3.484371935,-1.83823987,0.93290349,0.276295017,0.358844568,-1.785468106,0
-0.867796527,0.629097648,-1.239686547,2.204428839,-0.146606038,-1.259428352,-2.195642687,0.353776664,0
-1.238311934,-0.816264046,1.993516391,-1.989091466,1.040019178,-1.55684779,2.653207878,2.081532056,1
-1.778287783,-1.408692364,-3.542128603,-5.935034529,-0.928455405,1.852869992,2.108881416,-3.42906349,0
-0.909962818,-0.022109099,0.249325476,-5.151419375,-3.020563022,-0.880953522,-0.295409008,-2.423733175,1
-1.358097821,1.573717711,0.60204321,1.775650968,0.182420311,-0.081796752,-3.370933662,-1.129181511,0
1.127727801,0.719939533,3.255434403,-3.253326862,-2.647570233,-0.333483111,-2.52872341,-4.27592428,1
-2.764909901,-1.352049025,0.885615503,-3.857233751,1.383609197,0.971666365,3.294056421,1.215376125,1
-1.133654625,-0.6943087,-1.385121014,-1.019919783,-0.839966245,-1.089236671,-1.027886094,-0.928412603,0
0.319303739,-0.447722497,1.404080414,0.830024191,-0.458048749,0.523374528,0.160160218,2.435761561,1
-2.342183866,1.326846126,2.168195774,0.214262535,1.154919225,-0.973567198,-2.371537494,-1.273998876,0
-0.19218015,1.126162886,0.670313491,5.308107815,2.39442203,-1.017734428,-2.715101614,0.652656097,0
-1.764626268,0.950086427,1.928012686,-0.219217613,2.247246452,-0.102181384,-0.534070413,-1.412809233,0
-2.541840786,0.858495827,2.649886955,-0.583949885,2.960762251,-1.312224386,-0.817210104,-2.002132615,0
